Term	Gene	Chr	Start	End	Factor	Desc	Title	Class
GSM2090078	AT1G23490	Chr1	8336120	8338296	H3K4me3	pold2; 10 day-old seedlings	pold2_H3K4me3	EF	ChIP-seq
GSM1925473	AT1G23490	Chr1	8336123	8336324	MYB77: MYB family	protein:MYB77; gene id:AT3G50060; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB77_col_a	TF	DAP-seq
GSM2366606	AT1G23490	Chr1	8336123	8338925	H3K9Ac	WT; 14 day-old seedlings	H3K9Ac in WT	EF	ChIP-seq
GSM1869297	AT1G23490	Chr1	8336127	8337335	BRM	14 day-old pBRM::BRM-GFP seedlings with GFP antibody	BRM-BRM-GFP ab290 #1	EF	ChIP-seq
GSM1906920	AT1G23490	Chr1	8336127	8338120	H3K4me3	atx; 4 week-old rosette leaves	H3K4me3_ChIP-Seq_atx	EF	ChIP-seq
GSM2090073	AT1G23490	Chr1	8336129	8338304	H3K4me3	C24; 10 day-old seedlings	WT_H3K4me3	EF	ChIP-seq
GSM1655643	AT1G23490	Chr1	8336131	8338078	H3K4me3	mature fully-expanded rosette leaf tissue; 42d	H3K4me3_42d_ChIP	EF	ChIP-seq
GSM1566965	AT1G23490	Chr1	8336133	8338544	LEAFY/LFY	p35S:LFY; 15 day-old seedlings	p35S:LFY; rep2	TF	ChIP-seq
GSM2544806	AT1G23490	Chr1	8336136	8338655	H3K4me3	H3.3 Knockdown; 10 day-old seedlings	H33KD_H3K4me3_#2	EF	ChIP-seq
GSM2101794	AT1G23490	Chr1	8336139	8338398	H3K4me3	C24; 10 day-old seedlings	TWT_H3K4me3	EF	ChIP-seq
GSM2027814	AT1G23490	Chr1	8336145	8338498	H3K4me3	Col-0 leaves	A_thaliana_H3K4me3_chip	EF	ChIP-seq
GSM1655651	AT1G23490	Chr1	8336151	8337913	H3K9ac 	mature fully-expanded rosette leaf tissue; 42d	H3K9ac_42d_ChIP	EF	ChIP-seq
GSM1193622	AT1G23490	Chr1	8336157	8338267	H3K4me3	jmj14 ldl1 ldl2	jmj14 ldl1 ldl2 H3K4m3 ChIP (replicate 2)	EF	ChIP-seq
GSM2051301	AT1G23490	Chr1	8336157	8338974	H3K14ac	ein2-5; 3 day-old seedling after ethylene treatment	ein2_H3K14Ac_ethylene_ChIPseq_rep2	EF	ChIP-seq
GSM2101799	AT1G23490	Chr1	8336159	8338330	H3K4me3	fen1; 10 day-old seedlings	fen1_H3K4me3	EF	ChIP-seq
GSM1869298	AT1G23490	Chr1	8336162	8337592	BRM	14 day-old ref6 pBRM::BRM-GFP seedlings with GFP antibody	ref6 BRM-BRM-GFP ab290 #1	EF	ChIP-seq
GSM2544796	AT1G23490	Chr1	8336163	8338588	H3K4me3	WT; 10 day-old seedlings	WT_H3K4me3_#2	EF	ChIP-seq
GSM1936274	AT1G23490	Chr1	8336167	8338473	H3K36me3	WT; leaves	H3K36me3_ws_wt_Rep2	EF	ChIP-seq
GSM2544798	AT1G23490	Chr1	8336172	8338671	H3K36me3	WT; 10 day-old seedlings	WT_H3K36me3_#2	EF	ChIP-seq
GSM1925744	AT1G23490	Chr1	8336174	8336375	ATHB34: ZFHD family	protein:ATHB34; gene id:AT3G28920; protein family:ZFHD; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-ZFHD_tnt-ATHB34_colamp_a	TF	DAP-seq
GSM1655649	AT1G23490	Chr1	8336177	8337859	H3K9ac 	mature fully-expanded rosette leaf tissue; 34d	H3K9ac_34d_ChIP	EF	ChIP-seq
GSM1936267	AT1G23490	Chr1	8336181	8338510	H3K36me3	gcn5; leaves 	H3K36me3_ws_gcn5_Rep1	EF	ChIP-seq
GSM2388448	AT1G23490	Chr1	8336181	8338351	H3K9ac	hda9 mutants	hdac_K9_rep1	EF	ChIP-seq
GSM1225091	AT1G23490	Chr1	8336187	8338528	H3K4me3	Col-0; yong leaves	At_H3K4me3_rep2	EF	ChIP-seq
GSM2051289	AT1G23490	Chr1	8336190	8338704	H3K9ac	Col-0; 3 day-old whole seedling after ethylene treatment	COL_H3K9Ac_ethylene_ChIPseq_rep1	EF	ChIP-seq
GSM2342263	AT1G23490	Chr1	8336191	8337620	H3K27ac	pwr mutant in early senescence (ES) leaves	pwr-H3K27ac ChIP	EF	ChIP-seq
GSM2388456	AT1G23490	Chr1	8336192	8338168	H3K9ac	pwr mutants	pwr2_K9_rep2	EF	ChIP-seq
GSM2051290	AT1G23490	Chr1	8336199	8338669	H3K9ac	Col-0; 3 day-old whole seedling after ethylene treatment	COL_H3K9Ac_ethylene_ChIPseq_rep2	EF	ChIP-seq
GSM1142624	AT1G23490	Chr1	8336203	8339535	SEP3	Inflorescences of 4 day-old pAP1::AP1-GR ap1 cal plants with anti-SEP3 antibody	SEP3 ChIP-seq 4d biological reps 1 and 2	TF	ChIP-seq
GSM1906922	AT1G23490	Chr1	8336208	8337860	H3K4me3	sdg2; 4 week-old rosette leaves	H3K4me3_ChIP-Seq_sdg2	EF	ChIP-seq
GSM2051283	AT1G23490	Chr1	8336208	8338664	H3K9ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K9Ac_air_ChIPseq_rep1	EF	ChIP-seq
GSM1936268	AT1G23490	Chr1	8336209	8338369	H3K36me3	gcn5; leaves 	H3K36me3_ws_gcn5_Rep2	EF	ChIP-seq
GSM2051284	AT1G23490	Chr1	8336210	8338661	H3K9ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K9Ac_air_ChIPseq_rep2	EF	ChIP-seq
GSM2544805	AT1G23490	Chr1	8336217	8338415	H3K4me3	H3.3 Knockdown; 10 day-old seedlings	H3.3KD_H3K4me3_#1	EF	ChIP-seq
GSM1936273	AT1G23490	Chr1	8336228	8338391	H3K36me3	WT; leaves	H3K36me3_ws_wt_Rep1	EF	ChIP-seq
GSM2544807	AT1G23490	Chr1	8336236	8338486	H3K36me3	H3.3 Knockdown; 10 day-old seedlings	H3.3KD_H3K36me3_#1	EF	ChIP-seq
GSM1225090	AT1G23490	Chr1	8336239	8338548	H3K4me3	Col-0; yong leaves	At_H3K4me3_rep1	EF	ChIP-seq
GSM1936290	AT1G23490	Chr1	8336246	8338053	H3K36ac	Columbia leaves	H3K36ac_1	EF	ChIP-seq
GSM2342264	AT1G23490	Chr1	8336251	8337884	H3K27ac	hda9 mutant in mature and early senescence leaves.	hda9-H3K27ac ChIP	EF	ChIP-seq
GSM1925272	AT1G23490	Chr1	8336254	8336455	AT2G20110: CPP family	protein:AT2G20110; gene id:AT2G20110; protein family:CPP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-CPP_tnt-AT2G20110_colamp_a	TF	DAP-seq
GSM1193614	AT1G23490	Chr1	8336256	8338277	H3K4me3	ldl1 ldl2	ldl1 ldl2 H3K4m3 ChIP (replicate 1)	EF	ChIP-seq
GSM2388450	AT1G23490	Chr1	8336260	8337924	H3K9ac	pwr mutants rep1	pwr2_K9_rep1	EF	ChIP-seq
GSM2051300	AT1G23490	Chr1	8336264	8338959	H3K14ac	ein2-5; 3 day-old seedling after ethylene treatment	ein2_H3K14Ac_ethylene_ChIPseq_rep1	EF	ChIP-seq
GSM1325785	AT1G23490	Chr1	8336275	8339459	SVP	pSVP:SVP:GFP svp-41 FLC FRI	pSVP:SVP:GFP svp-41 FLC FRI rep1	TF	ChIP-seq
GSM1669420	AT1G23490	Chr1	8336278	8338550	H3K4me3	Double mutant at3g03940/at518190; 21 day-old rosette leaves in normal watered state	rosettes_dm_watered_H3K4me3_rep1	EF	ChIP-seq
GSM2544808	AT1G23490	Chr1	8336281	8338540	H3K36me3	H3.3 Knockdown; 10 day-old seedlings	H3.3KD_H3K36me3_#2	EF	ChIP-seq
GSM1925746	AT1G23490	Chr1	8336286	8336487	AtHB32_col200_a: ZFHD family	protein:AtHB32; gene id:AT1G14687; protein family:ZFHD; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-ZFHD_tnt-AtHB32_col200_a	TF	DAP-seq
GSM1242397	AT1G23490	Chr1	8336288	8338960	H3K23ac	drm12/cmt23; Leaves of 3 week-old plants	drm12cmt23_H3K23ac_ChIP	EF	ChIP-seq
GSM2027817	AT1G23490	Chr1	8336301	8338219	H3K36me3	Col-0 leaves	A_thaliana_H3K36me3_chip	EF	ChIP-seq
GSM1242400	AT1G23490	Chr1	8336302	8338143	H3K23ac	suvh456; Leaves of 3 week-old plants	suvh456_H3K23ac_ChIP	EF	ChIP-seq
GSM1655647	AT1G23490	Chr1	8336307	8337774	H3K9ac 	mature fully-expanded rosette leaf tissue; 30d	H3K9ac_30d_ChIP	EF	ChIP-seq
GSM1936291	AT1G23490	Chr1	8336309	8338371	H3K36ac	Columbia leaves	H3K36ac_2	EF	ChIP-seq
GSM2183127	AT1G23490	Chr1	8336309	8337943	H3K9/14ac	250 uM GSNO treated for 3h	ChIP_GSNO_3h_rep1	EF	ChIP-seq
GSM1325790	AT1G23490	Chr1	8336313	8339891	SVP	pSVP:SVP:GFP svp-41 flc-3 FRI	pSVP:SVP:GFP svp-41 flc-3 FRI rep3	TF	ChIP-seq
GSM2183129	AT1G23490	Chr1	8336313	8338032	H3K9/14ac	250 uM GSH treated for 3h	ChIP_GSH_3h_rep1	EF	ChIP-seq
GSM2544795	AT1G23490	Chr1	8336316	8338370	H3K4me3	WT; 10 day-old seedlings	WT_H3K4me3_#1	EF	ChIP-seq
GSM1566966	AT1G23490	Chr1	8336319	8338530	LEAFY/LFY	p35S:LFYTERE; 15 day-old seedlings	p35S:LFYTERE; rep1	TF	ChIP-seq
GSM1667166	AT1G23490	Chr1	8336320	8338691	H3K23ac	Col-0; 3 week-old leaves	WT_H3K23ac_ChIP_rep	EF	ChIP-seq
GSM1669422	AT1G23490	Chr1	8336320	8338457	H3K4me3	Double mutant at3g03940/at518190; 21 day-old rosette leaves in drought stress state	rosettes_dm_peg_H3K4me3_rep1	EF	ChIP-seq
GSM2388446	AT1G23490	Chr1	8336322	8337814	H3K9ac	WT	Col_K9_rep1	EF	ChIP-seq
GSM2183139	AT1G23490	Chr1	8336325	8338211	H3K9/14ac	250 uM GSH treated for 16h	ChIP_GSH_16h_rep1	EF	ChIP-seq
GSM2388452	AT1G23490	Chr1	8336325	8338185	H3K9ac	WT	Col_K9_rep2	EF	ChIP-seq
GSM1667169	AT1G23490	Chr1	8336328	8338641	H3K23ac	drm12cmt23; 3 week-old leaves	drm12cmt23_H3K23ac_ChIP_rep	EF	ChIP-seq
GSM2183125	AT1G23490	Chr1	8336337	8338008	H3K9/14ac	Water treated for 3h	ChIP_water_3h_rep1	EF	ChIP-seq
GSM2183141	AT1G23490	Chr1	8336340	8338633	H3K9/14ac	250 uM GSNO/500 uM cPTIO treated for 16h	CHIP_GSNO_cPTIO_16h_rep1	EF	ChIP-seq
GSM2183131	AT1G23490	Chr1	8336349	8338010	H3K9/14ac	250 uM GSNO/500 uM cPTIO treated for 3h	CHIP_GSNO_cPTIO_3h_rep1	EF	ChIP-seq
GSM2544797	AT1G23490	Chr1	8336353	8338516	H3K36me3	WT; 10 day-old seedlings	WT_H3K36me3_#1	EF	ChIP-seq
GSM2051291	AT1G23490	Chr1	8336354	8339034	H3K14ac	Col-0; 3 day-old whole seedling after ethylene treatment	COL_H3K14Ac_ethylene_ChIPseq	EF	ChIP-seq
GSM2183138	AT1G23490	Chr1	8336356	8338449	H3K9/14ac	250 uM GSNO treated for 16h	ChIP_GSNO_16h_rep2	EF	ChIP-seq
GSM2183137	AT1G23490	Chr1	8336357	8338005	H3K9/14ac	250 uM GSNO treated for 16h	ChIP_GSNO_16h_rep1	EF	ChIP-seq
GSM2429861	AT1G23490	Chr1	8336357	8337827	H3K36me3	Homozygous sdg8 T-DNA insertion	sdg8-H3K36me3	EF	ChIP-seq
GSM2183140	AT1G23490	Chr1	8336363	8338201	H3K9/14ac	250 uM GSH treated for 16h	ChIP_GSH_16h_rep2	EF	ChIP-seq
GSM1669423	AT1G23490	Chr1	8336364	8338490	H3K4me3	Double mutant at3g03940/at518190; 21 day-old rosette leaves in drought stress state	rosettes_dm_peg_H3K4me3_rep2	EF	ChIP-seq
GSM1239089	AT1G23490	Chr1	8336368	8338963	iBH1	p35S::IBH1-GFP; 10 day-old seedlings	IBL1-ChIP-Seq	TF	ChIP-seq
GSM2051286	AT1G23490	Chr1	8336370	8339042	H3K23ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K23Ac_air_ChIPseq_rep1	EF	ChIP-seq
GSM1925694	AT1G23490	Chr1	8336375	8336576	WRKY24: WRKY family	protein:WRKY24; gene id:AT5G41570; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY24_colamp_a	TF	DAP-seq
GSM1925695	AT1G23490	Chr1	8336375	8336576	WRKY24: WRKY family	protein:WRKY24; gene id:AT5G41570; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY24_col_a	TF	DAP-seq
GSM1925696	AT1G23490	Chr1	8336375	8336576	WRKY25: WRKY family	protein:WRKY25; gene id:AT2G30250; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY25_colamp_a	TF	DAP-seq
GSM1925703	AT1G23490	Chr1	8336375	8336576	WRKY28: WRKY family	protein:WRKY28; gene id:AT4G18170; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY28_col_a	TF	DAP-seq
GSM1925693	AT1G23490	Chr1	8336376	8336577	WRKY22: WRKY family	protein:WRKY22; gene id:AT4G01250; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY22_colamp_a	TF	DAP-seq
GSM1925697	AT1G23490	Chr1	8336376	8336577	WRKY25: WRKY family	protein:WRKY25; gene id:AT2G30250; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY25_col_a	TF	DAP-seq
GSM1925700	AT1G23490	Chr1	8336376	8336577	WRKY27: WRKY family	protein:WRKY27; gene id:AT5G52830; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY27_colamp_a	TF	DAP-seq
GSM1925707	AT1G23490	Chr1	8336376	8336577	WRKY30: WRKY family	protein:WRKY30; gene id:AT5G24110; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY30_colamp_a	TF	DAP-seq
GSM1925709	AT1G23490	Chr1	8336376	8336577	WRKY31: WRKY family	protein:WRKY31; gene id:AT4G22070; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY31_colamp_a	TF	DAP-seq
GSM1925718	AT1G23490	Chr1	8336376	8336577	WRKY45: WRKY family	protein:WRKY45; gene id:AT3G01970; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY45_col_a	TF	DAP-seq
GSM1925725	AT1G23490	Chr1	8336376	8336577	WRKY55: WRKY family	protein:WRKY55; gene id:AT2G40740; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY55_col_a	TF	DAP-seq
GSM1925732	AT1G23490	Chr1	8336376	8336577	WRKY71: WRKY family	protein:WRKY71; gene id:AT1G29860; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY71_col_a	TF	DAP-seq
GSM1925733	AT1G23490	Chr1	8336376	8336577	WRKY75: WRKY family	protein:WRKY75; gene id:AT5G13080; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY75_colamp_a	TF	DAP-seq
GSM940586	AT1G23490	Chr1	8336376	8337538	AP3	AP3-GFP AP1-GR ap1 cal	AP3-GFP (AP1-GR ap1 cal) ChIPseq	TF	ChIP-seq
GSM1925683	AT1G23490	Chr1	8336377	8336578	WRKY14: WRKY family	protein:WRKY14; gene id:AT1G30650; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY14_colamp_a	TF	DAP-seq
GSM1925685	AT1G23490	Chr1	8336377	8336578	WRKY15: WRKY family	protein:WRKY15; gene id:AT2G23320; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY15_colamp_a	TF	DAP-seq
GSM1925704	AT1G23490	Chr1	8336377	8336578	WRKY29: WRKY family	protein:WRKY29; gene id:AT4G23550; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY29_colamp_a	TF	DAP-seq
GSM1925727	AT1G23490	Chr1	8336377	8336578	WRKY6: WRKY family	protein:WRKY6; gene id:AT1G62300; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY6_colamp_a	TF	DAP-seq
GSM1925729	AT1G23490	Chr1	8336377	8336578	WRKY65: WRKY family	protein:WRKY65; gene id:AT1G29280; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY65_colamp_a	TF	DAP-seq
GSM1925730	AT1G23490	Chr1	8336377	8336578	WRKY65: WRKY family	protein:WRKY65; gene id:AT1G29280; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY65_col_a	TF	DAP-seq
GSM1925734	AT1G23490	Chr1	8336377	8336578	WRKY75: WRKY family	protein:WRKY75; gene id:AT5G13080; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY75_col_a	TF	DAP-seq
GSM1925813	AT1G23490	Chr1	8336377	8336578	AT3G42860: zfGRF family	protein:AT3G42860; gene id:AT3G42860; protein family:zfGRF; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-zfGRF_tnt-AT3G42860_col_a	TF	DAP-seq
GSM2302424	AT1G23490	Chr1	8336378	8338027	H3K4me3	pWOL:GFP; FACS treated GFP positive root protoplasts	GFP_H3K4me3_2	EF	ChIP-seq
GSM1657732	AT1G23490	Chr1	8336379	8338477	CCA1	CCA1pro:CCA1-FLAG cca1 lhy; 14 day-old seedlings	CCA1-ChIP_IonPGM	TF	ChIP-seq
GSM1925686	AT1G23490	Chr1	8336381	8336582	WRKY15: WRKY family	protein:WRKY15; gene id:AT2G23320; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-WRKY_tnt-WRKY15_col_b	TF	DAP-seq
GSM2429862	AT1G23490	Chr1	8336384	8338490	H3K36me3	Col-0	Col-0-H3K36me3	EF	ChIP-seq
GSM2051297	AT1G23490	Chr1	8336396	8338877	H3K23ac	ein2-5; 3 day-old seedling after air treatment	ein2_H3K23Ac_air_ChIPseq_rep1	EF	ChIP-seq
GSM1279838	AT1G23490	Chr1	8336402	8339418	SEP3	pAP1::AP1-GR ap1 cal; plant inflorescences harvested 4 days after induction	SEP3 ChIP-seq 2d biological replicate 1	TF	ChIP-seq
GSM1464771	AT1G23490	Chr1	8336402	8337983	H3K4me3	col	ChIP-1-130516	EF	ChIP-seq
GSM2183130	AT1G23490	Chr1	8336404	8337891	H3K9/14ac	250 uM GSH treated for 3h	ChIP_GSH_3h_rep2	EF	ChIP-seq
GSM1667172	AT1G23490	Chr1	8336405	8338454	H3K23ac	suvh456; 3 week-old leaves	suvh456_H3K23ac_ChIP_rep	EF	ChIP-seq
GSM1669393	AT1G23490	Chr1	8336407	8338436	H3K4me3	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3K4me3_rep3	EF	ChIP-seq
GSM1669421	AT1G23490	Chr1	8336407	8338506	H3K4me3	Double mutant at3g03940/at518190; 21 day-old rosette leaves in normal watered state	rosettes_dm_watered_H3K4me3_rep2	EF	ChIP-seq
GSM2183128	AT1G23490	Chr1	8336407	8337926	H3K9/14ac	250 uM GSNO treated for 3h	ChIP_GSNO_3h_rep2	EF	ChIP-seq
GSM1464773	AT1G23490	Chr1	8336419	8337969	H3K4me3	JMJ14-FYR-HA	ChIP-3-130516	EF	ChIP-seq
GSM878068	AT1G23490	Chr1	8336422	8339313	TOC1	TMG-YFP/toc1-2 seedlings	TOC1_ChIPSeq	TF	ChIP-seq
GSM2183133	AT1G23490	Chr1	8336431	8337926	H3K9/14ac	5 uM TSA treated for 3h	ChIP_TSA_3h_rep1	EF	ChIP-seq
GSM2302418	AT1G23490	Chr1	8336432	8338719	H3K4me3	pWOL:GFP; FACS treated GFP positive root protoplasts	GFP_H3K4me3_1	EF	ChIP-seq
GSM2388442	AT1G23490	Chr1	8336433	8337692	H3K14ac	hda9 mutants	hdac_K14	EF	ChIP-seq
GSM1193613	AT1G23490	Chr1	8336439	8338217	H3K4me3	jmj14	jmj14 H3K4m3 ChIP (replicate 1)	EF	ChIP-seq
GSM1925269	AT1G23490	Chr1	8336468	8336669	CAMTA5: CAMTA family	protein:CAMTA5; gene id:AT4G16150; protein family:CAMTA; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-CAMTA_tnt-CAMTA5_col_a	TF	DAP-seq
GSM2051285	AT1G23490	Chr1	8336468	8339011	H3K14ac	Col-0;3 day-old whole seedling after air treatment	COL_H3K14Ac_air_ChIPseq	EF	ChIP-seq
GSM2183142	AT1G23490	Chr1	8336479	8337812	H3K9/14ac	250 uM GSNO/500 uM cPTIO treated for 16h	CHIP_GSNO_cPTIO_16h_rep2	EF	ChIP-seq
GSM2498438	AT1G23490	Chr1	8336480	8337806	H3AK27me3	clf/swn mutants	clfswn H3AK27me3 7DAG rep2	EF	ChIP-seq
GSM1193620	AT1G23490	Chr1	8336486	8338543	H3K4me2	nrpd1-4	nrpd1 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1167547	AT1G23490	Chr1	8336487	8338544	FLM	iFLMbeta-GFP with anti-GFP antibody	DP103-3 (iFLMbeta-GFP)	TF	ChIP-seq
GSM1464772	AT1G23490	Chr1	8336487	8337869	H3K4me3	jmj14-1	ChIP-2-130516	EF	ChIP-seq
GSM1193618	AT1G23490	Chr1	8336505	8338562	H3K4me2	drm2-2	drm2 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM2051298	AT1G23490	Chr1	8336506	8338907	H3K23ac	ein2-5; 3 day-old seedling after air treatment	ein2_H3K23Ac_air_ChIPseq_rep2	EF	ChIP-seq
GSM1193616	AT1G23490	Chr1	8336507	8338530	H3K4me2	WT	Col H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1669408	AT1G23490	Chr1	8336507	8337910	H3K4me3	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me3_rep3	EF	ChIP-seq
GSM2498436	AT1G23490	Chr1	8336509	8337653	H3AK27me3	clf/swn mutants	clfswn H3AK27me3 7DAG rep1	EF	ChIP-seq
GSM1193615	AT1G23490	Chr1	8336512	8338390	H3K4me3	jmj14 ldl1 ldl2	jmj14 ldl1 ldl2 H3K4m3 ChIP (replicate 1)	EF	ChIP-seq
GSM1463808	AT1G23490	Chr1	8336520	8339163	BLUEJAY	BLJ-YFP	At_BLJ_YFP_1	TF	ChIP-seq
GSM2302422	AT1G23490	Chr1	8336534	8337442	H3K4me3	FACS treated wild type root protoplasts	WT_H3K4me3_2	EF	ChIP-seq
GSM2051293	AT1G23490	Chr1	8336540	8338924	H3K23ac	Col-0; 3 day-old whole seedling after ethylene treatment	COL_H3K23Ac_ethylene_ChIPseq_rep2	EF	ChIP-seq
GSM1193619	AT1G23490	Chr1	8336560	8338598	H3K4me2	nrpe1-11	nrpe1 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM2263692	AT1G23490	Chr1	8336572	8338205	H3K36me3	Col-0; SAM and early stages leaves; 25C treated	H3K36me3-ChIP 25C biological replicate D	EF	ChIP-seq
GSM1193612	AT1G23490	Chr1	8336594	8338352	H3K4me3	WT	Col H3K4m3 ChIP (replicate 1)	EF	ChIP-seq
GSM1325788	AT1G23490	Chr1	8336594	8338577	SVP	pSVP:SVP:GFP svp-41 flc-3 FRI	pSVP:SVP:GFP svp-41 flc-3 FRI rep1	TF	ChIP-seq
GSM1279837	AT1G23490	Chr1	8336598	8338693	AP1	pAP1::AP1-GR ap1 cal; plant inflorescences harvested 2 days after induction	AP1 ChIP-seq 2d biological replicate 2	TF	ChIP-seq
GSM1925101	AT1G23490	Chr1	8336599	8336800	ERF4: AP2EREBP family	protein:ERF4; gene id:AT3G15210; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF4_colamp_a	TF	DAP-seq
GSM1925547	AT1G23490	Chr1	8336599	8336800	ANAC042: NAC family	protein:ANAC042; gene id:AT2G43000; protein family:NAC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-NAC_tnt-ANAC042_col_a	TF	DAP-seq
GSM1279839	AT1G23490	Chr1	8336601	8339096	SEP3	pAP1::AP1-GR ap1 cal; plant inflorescences harvested 8 days after induction	SEP3 ChIP-seq 2d biological replicate 2	TF	ChIP-seq
GSM1925131	AT1G23490	Chr1	8336602	8336803	RRTF1: AP2EREBP family	protein:RRTF1; gene id:AT4G34410; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-RRTF1_colamp_a	TF	DAP-seq
GSM1925132	AT1G23490	Chr1	8336602	8336803	RRTF1: AP2EREBP family	protein:RRTF1; gene id:AT4G34410; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-RRTF1_col_a	TF	DAP-seq
