Term	Gene	Chr	Start	End	Factor	Desc	Title	Class
GSM1925199	AT1G59750	Chr1	21979268	21979469	dof24: C2C2dof family	protein:DOF2.4; gene id:AT2G37590; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-dof24_col_a	TF	DAP-seq
GSM1925191	AT1G59750	Chr1	21979270	21979471	DAG2: C2C2dof family	protein:DAG2; gene id:AT2G46590; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-DAG2_colamp_a	TF	DAP-seq
GSM1925192	AT1G59750	Chr1	21979270	21979471	DAG2: C2C2dof family	protein:DAG2; gene id:AT2G46590; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-DAG2_col_a	TF	DAP-seq
GSM2302422	AT1G59750	Chr1	21979275	21980672	H3K4me3	FACS treated wild type root protoplasts	WT_H3K4me3_2	EF	ChIP-seq
GSM1464774	AT1G59750	Chr1	21979276	21980249	H3K4me3	JMJ14-HA	ChIP-6-130516	EF	ChIP-seq
GSM1925017	AT1G59750	Chr1	21979301	21979502	AT1G12630: AP2EREBP family	protein:AT1G12630; gene id:AT1G12630; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G12630_colamp_a	TF	DAP-seq
GSM1925024	AT1G59750	Chr1	21979301	21979502	AT1G77200: AP2EREBP family	protein:AT1G77200; gene id:AT1G77200; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G77200_colamp_a	TF	DAP-seq
GSM1925134	AT1G59750	Chr1	21979301	21979502	Rap210: AP2EREBP family	protein:Rap2.10; gene id:AT5G52020; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-Rap210_col_a	TF	DAP-seq
GSM1925026	AT1G59750	Chr1	21979302	21979503	AT3G16280: AP2EREBP family	protein:AT3G16280; gene id:AT3G16280; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT3G16280_colamp_a	TF	DAP-seq
GSM1925044	AT1G59750	Chr1	21979302	21979503	At4g16750: AP2EREBP family	protein:At4g16750; gene id:AT4G16750; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At4g16750_col_a	TF	DAP-seq
GSM1925060	AT1G59750	Chr1	21979302	21979503	CBF4: AP2EREBP family	protein:CBF4; gene id:AT5G51990; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CBF4_colamp_a	TF	DAP-seq
GSM1925063	AT1G59750	Chr1	21979302	21979503	CEJ1: AP2EREBP family	protein:CEJ1; gene id:AT3G50260; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CEJ1_col_a	TF	DAP-seq
GSM1925018	AT1G59750	Chr1	21979303	21979504	AT1G12630: AP2EREBP family	protein:AT1G12630; gene id:AT1G12630; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G12630_col_a	TF	DAP-seq
GSM1925034	AT1G59750	Chr1	21979303	21979504	At1g22810: AP2EREBP family	protein:At1g22810; gene id:AT1G22810; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At1g22810_colamp_a	TF	DAP-seq
GSM1925752	AT1G59750	Chr1	21979303	21979504	bHLH10: bHLH family	protein:bHLH10; gene id:AT2G31220; protein family:bHLH; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-bHLH_tnt-bHLH10_colamp_a	TF	DAP-seq
GSM1925138	AT1G59750	Chr1	21979304	21979505	ARF2: ARF family	protein:ARF2; gene id:AT5G62000; protein family:ARF; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:v31; subset:motif	DAPSeq-ARF_tnt-ARF2_col_v31	TF	DAP-seq
GSM1925062	AT1G59750	Chr1	21979322	21979523	CEJ1: AP2EREBP family	protein:CEJ1; gene id:AT3G50260; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CEJ1_colamp_a	TF	DAP-seq
GSM1925071	AT1G59750	Chr1	21979322	21979523	DEAR2: AP2EREBP family	protein:DEAR2; gene id:AT5G67190; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR2_colamp_a	TF	DAP-seq
GSM1925023	AT1G59750	Chr1	21979323	21979524	AT1G71450: AP2EREBP family	protein:AT1G71450; gene id:AT1G71450; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G71450_col_a	TF	DAP-seq
GSM1925174	AT1G59750	Chr1	21979336	21979537	AT5G02460: C2C2dof family	protein:AT5G02460; gene id:AT5G02460; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT5G02460_colamp_a	TF	DAP-seq
GSM1925260	AT1G59750	Chr1	21979352	21979553	AT5G63260: C3H family	protein:AT5G63260; gene id:AT5G63260; protein family:C3H; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C3H_tnt-AT5G63260_col_a	TF	DAP-seq
GSM2028113	AT1G59750	Chr1	21979356	21982168	H3K27me3	WT seeds	RNAPol-II	EF	ChIP-seq
GSM1925146	AT1G59750	Chr1	21979365	21979566	BPC1: BBRBPC family	protein:BPC1; gene id:AT2G01930; protein family:BBRBPC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-BBRBPC_tnt-BPC1_colamp_a	TF	DAP-seq
GSM1925313	AT1G59750	Chr1	21979399	21979600	At3g13040: G2like family	protein:At3g13040; gene id:AT3G13040; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-G2like_tnt-At3g13040_col_b	TF	DAP-seq
GSM2263685	AT1G59750	Chr1	21979400	21983335	H3K36me3	Col-0; SAM and early stages leaves; 16C treated	H3K36me3-ChIP 16C biological replicate D	EF	ChIP-seq
GSM1925175	AT1G59750	Chr1	21979404	21979605	AT5G02460: C2C2dof family	protein:AT5G02460; gene id:AT5G02460; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT5G02460_col_a	TF	DAP-seq
GSM1925190	AT1G59750	Chr1	21979405	21979606	COG1: C2C2dof family	protein:COG1; gene id:AT1G29160; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-COG1_col_a	TF	DAP-seq
GSM1925258	AT1G59750	Chr1	21979407	21979608	AT3G12130: C3H family	protein:AT3G12130; gene id:AT3G12130; protein family:C3H; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C3H_tnt-AT3G12130_colamp_a	TF	DAP-seq
GSM1925180	AT1G59750	Chr1	21979408	21979609	At1g64620_100ng20cy_b: C2C2dof family	protein:At1g64620; gene id:AT1G64620; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-C2C2dof_tnt-At1g64620_100ng20cy_b	TF	DAP-seq
GSM1925193	AT1G59750	Chr1	21979408	21979609	OBP1: C2C2dof family	protein:OBP1; gene id:AT3G50410; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-OBP1_col_a	TF	DAP-seq
GSM2263683	AT1G59750	Chr1	21979495	21982775	H3K36me3	Col-0; SAM and early stages leaves; 16C treated	H3K36me3-ChIP 16C biological replicate B	EF	ChIP-seq
GSM2302421	AT1G59750	Chr1	21979565	21980404	H3K27me3	FACS treated wild type root protoplasts	WT_H3K27me3_2	EF	ChIP-seq
GSM1925505	AT1G59750	Chr1	21979656	21979857	At1g49010: MYBrelated family	protein:At1g49010; gene id:AT1G49010; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g49010_col_a	TF	DAP-seq
GSM1925215	AT1G59750	Chr1	21979667	21979868	GATA20: C2C2gata family	protein:GATA20; gene id:AT2G18380; protein family:C2C2gata; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2gata_tnt-GATA20_colamp_a	TF	DAP-seq
GSM1925522	AT1G59750	Chr1	21979690	21979891	At5g58900: MYBrelated family	protein:At5g58900; gene id:AT5G58900; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At5g58900_colamp_a	TF	DAP-seq
GSM1925503	AT1G59750	Chr1	21979691	21979892	At1g19000: MYBrelated family	protein:At1g19000; gene id:AT1G19000; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g19000_col_a	TF	DAP-seq
GSM1925500	AT1G59750	Chr1	21979693	21979894	AT5G61620: MYBrelated family	protein:AT5G61620; gene id:AT5G61620; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G61620_colamp_a	TF	DAP-seq
GSM1325785	AT1G59750	Chr1	21979704	21981482	SVP	pSVP:SVP:GFP svp-41 FLC FRI	pSVP:SVP:GFP svp-41 FLC FRI rep1	TF	ChIP-seq
GSM1925704	AT1G59750	Chr1	21979718	21979919	WRKY29: WRKY family	protein:WRKY29; gene id:AT4G23550; protein family:WRKY; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-WRKY_tnt-WRKY29_colamp_a	TF	DAP-seq
GSM1925209	AT1G59750	Chr1	21979722	21979923	GATA12: C2C2gata family	protein:GATA12; gene id:AT5G25830; protein family:C2C2gata; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2gata_tnt-GATA12_col_a	TF	DAP-seq
GSM2263682	AT1G59750	Chr1	21979782	21981200	H3K36me3	Col-0; SAM and early stages leaves; 16C treated	H3K36me3-ChIP 16C biological replicate A	EF	ChIP-seq
GSM2263692	AT1G59750	Chr1	21979783	21983212	H3K36me3	Col-0; SAM and early stages leaves; 25C treated	H3K36me3-ChIP 25C biological replicate D	EF	ChIP-seq
GSM1925250	AT1G59750	Chr1	21979785	21979986	SGR5: C2H2 family	protein:SGR5; gene id:AT2G01940; protein family:C2H2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2H2_tnt-SGR5_colamp_a	TF	DAP-seq
GSM1925251	AT1G59750	Chr1	21979786	21979987	SGR5: C2H2 family	protein:SGR5; gene id:AT2G01940; protein family:C2H2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2H2_tnt-SGR5_col_a	TF	DAP-seq
GSM1925242	AT1G59750	Chr1	21979788	21979989	IDD5: C2H2 family	protein:IDD5; gene id:AT2G02070; protein family:C2H2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2H2_tnt-IDD5_colamp_a	TF	DAP-seq
GSM1925246	AT1G59750	Chr1	21979788	21979989	MGP: C2H2 family	protein:MGP; gene id:AT1G03840; protein family:C2H2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2H2_tnt-MGP_colamp_a	TF	DAP-seq
GSM1193619	AT1G59750	Chr1	21979810	21984361	H3K4me2	nrpe1-11	nrpe1 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM1325788	AT1G59750	Chr1	21979872	21981407	SVP	pSVP:SVP:GFP svp-41 flc-3 FRI	pSVP:SVP:GFP svp-41 flc-3 FRI rep1	TF	ChIP-seq
GSM1925406	AT1G59750	Chr1	21979932	21980133	SVPb: MADS family	protein:SVP; gene id:AT2G22540; protein family:MADS; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:v3b; subset:motif	DAPSeq-MADS_tnt-SVP_col_v3b	TF	DAP-seq
GSM1925405	AT1G59750	Chr1	21979934	21980135	SVPb: MADS family	protein:SVP; gene id:AT2G22540; protein family:MADS; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:v3b; subset:motif	DAPSeq-MADS_tnt-SVP_colamp_v3b	TF	DAP-seq
GSM1925403	AT1G59750	Chr1	21979935	21980136	AGL63: MADS family	protein:AGL63; gene id:AT1G31140; protein family:MADS; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MADS_tnt-AGL63_col_a	TF	DAP-seq
GSM1925592	AT1G59750	Chr1	21979972	21980173	NTM1: NAC family	protein:NTM1; gene id:AT4G01540; protein family:NAC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-NAC_tnt-NTM1_colamp_a	TF	DAP-seq
GSM1925168	AT1G59750	Chr1	21979987	21980188	AT1G69570: C2C2dof family	protein:AT1G69570; gene id:AT1G69570; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT1G69570_colamp_a	TF	DAP-seq
GSM1925172	AT1G59750	Chr1	21979987	21980188	AT3G52440: C2C2dof family	protein:AT3G52440; gene id:AT3G52440; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT3G52440_colamp_a	TF	DAP-seq
GSM1925177	AT1G59750	Chr1	21979988	21980189	AT5G66940: C2C2dof family	protein:AT5G66940; gene id:AT5G66940; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT5G66940_col_a	TF	DAP-seq
GSM1925171	AT1G59750	Chr1	21979989	21980190	AT2G28810: C2C2dof family	protein:AT2G28810; gene id:AT2G28810; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT2G28810_col_a	TF	DAP-seq
GSM1925176	AT1G59750	Chr1	21979990	21980191	AT5G66940: C2C2dof family	protein:AT5G66940; gene id:AT5G66940; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-AT5G66940_colamp_a	TF	DAP-seq
GSM1925193	AT1G59750	Chr1	21979991	21980192	OBP1: C2C2dof family	protein:OBP1; gene id:AT3G50410; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-OBP1_col_a	TF	DAP-seq
GSM1925199	AT1G59750	Chr1	21979991	21980192	dof24: C2C2dof family	protein:DOF2.4; gene id:AT2G37590; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-dof24_col_a	TF	DAP-seq
GSM1925005	AT1G59750	Chr1	21979992	21980193	AT5G60130: ABI3VP1 family	protein:AT5G60130; gene id:AT5G60130; protein family:ABI3VP1; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-ABI3VP1_tnt-AT5G60130_col_a	TF	DAP-seq
GSM1925204	AT1G59750	Chr1	21979992	21980193	dof45: C2C2dof family	protein:DOF4.5; gene id:AT4G21080; protein family:C2C2dof; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2C2dof_tnt-dof45_col_a	TF	DAP-seq
GSM1193617	AT1G59750	Chr1	21980000	21984349	H3K4me2	jmj14 ldl1 ldl2	jmj14 ldl1 ldl2 H3K4m2 ChIP (replicate 2)	EF	ChIP-seq
GSM2263689	AT1G59750	Chr1	21980009	21982586	H3K36me3	Col-0; SAM and early stages leaves; 25C treated	H3K36me3-ChIP 25C biological replicate A	EF	ChIP-seq
GSM1232781	AT1G59750	Chr1	21980041	21989385	H2AX	Col-0; Leaves of 3 week-old plants	WT_H2AX_ChIP	EF	ChIP-seq
GSM856054	AT1G59750	Chr1	21980092	21987670	HTR5	Col-0; 10 day-old seedlings	HTR5 Myc ChIP-seq	EF	ChIP-seq
GSM1669388	AT1G59750	Chr1	21980154	21987668	H3K4me1	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3K4me1_rep1	EF	ChIP-seq
GSM1669389	AT1G59750	Chr1	21980203	21987620	H3K4me1	Col-0; 21 day-old rosette leaves in normal watered state	rosettes_wildtype_watered_H3K4me1_rep2	EF	ChIP-seq
GSM1906916	AT1G59750	Chr1	21980224	21984236	H3K4me2	WT; 4 week-old rosette leaves	H3K4me2_ChIP-Seq_WT	EF	ChIP-seq
GSM2263690	AT1G59750	Chr1	21980236	21982705	H3K36me3	Col-0; SAM and early stages leaves; 25C treated	H3K36me3-ChIP 25C biological replicate B	EF	ChIP-seq
GSM856055	AT1G59750	Chr1	21980274	21983910	HTR13	Col-0; 10 day-old seedlings	HTR13 Myc ChIP-seq	EF	ChIP-seq
GSM1669419	AT1G59750	Chr1	21980281	21987697	H3K4me1	Double mutant at3g03940/at518190; 21 day-old rosette leaves in drought stress state	rosettes_dm_peg_H3K4me1_rep2	EF	ChIP-seq
GSM958798	AT1G59750	Chr1	21980283	21985520	NRPE1	Floral tissue of rdm1-1 mutant (eco. Columbia) with NRPE1-FLAG transgene	NRPE1 ChIP rdm1 mutant	EF	ChIP-seq
GSM1925680	AT1G59750	Chr1	21980285	21980486	GTL1: Trihelix family	protein:GTL1; gene id:AT1G33240; protein family:Trihelix; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-Trihelix_tnt-GTL1_colamp_a	TF	DAP-seq
GSM1906919	AT1G59750	Chr1	21980320	21984205	H3K4me2	atx; 4 week-old rosette leaves	H3K4me2_ChIP-Seq_atx	EF	ChIP-seq
GSM1669418	AT1G59750	Chr1	21980332	21984093	H3K4me1	Double mutant at3g03940/at518190; 21 day-old rosette leaves in drought stress state	rosettes_dm_peg_H3K4me1_rep1	EF	ChIP-seq
GSM1925299	AT1G59750	Chr1	21980357	21980558	AT4G37180: G2like family	protein:AT4G37180; gene id:AT4G37180; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-G2like_tnt-AT4G37180_colamp_a	TF	DAP-seq
GSM1925301	AT1G59750	Chr1	21980358	21980559	AT5G45580: G2like family	protein:AT5G45580; gene id:AT5G45580; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-G2like_tnt-AT5G45580_colamp_a	TF	DAP-seq
GSM1925302	AT1G59750	Chr1	21980358	21980559	AT5G45580: G2like family	protein:AT5G45580; gene id:AT5G45580; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-G2like_tnt-AT5G45580_col_a	TF	DAP-seq
GSM1925310	AT1G59750	Chr1	21980358	21980559	At3g04030: G2like family	protein:At3g04030; gene id:AT3G04030; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-G2like_tnt-At3g04030_col_a	TF	DAP-seq
GSM1925306	AT1G59750	Chr1	21980359	21980560	At2g01060: G2like family	protein:At2g01060; gene id:AT2G01060; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-G2like_tnt-At2g01060_colamp_a	TF	DAP-seq
GSM1925311	AT1G59750	Chr1	21980359	21980560	At3g12730: G2like family	protein:At3g12730; gene id:AT3G12730; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-G2like_tnt-At3g12730_colamp_a	TF	DAP-seq
GSM1925314	AT1G59750	Chr1	21980359	21980560	At3g24120: G2like family	protein:At3g24120; gene id:AT3G24120; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-G2like_tnt-At3g24120_colamp_a	TF	DAP-seq
GSM1925308	AT1G59750	Chr1	21980360	21980561	At2g03500: G2like family	protein:At2g03500; gene id:AT2G03500; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-G2like_tnt-At2g03500_col_a	TF	DAP-seq
GSM1925315	AT1G59750	Chr1	21980360	21980561	At3g24120: G2like family	protein:At3g24120; gene id:AT3G24120; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-G2like_tnt-At3g24120_col_a	TF	DAP-seq
GSM958792	AT1G59750	Chr1	21980360	21985647	NRPE1	Floral tissue of wt	Col ChIP	EF	ChIP-seq
GSM1669402	AT1G59750	Chr1	21980372	21984370	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep1	EF	ChIP-seq
GSM1925300	AT1G59750	Chr1	21980378	21980579	AT4G37180: G2like family	protein:AT4G37180; gene id:AT4G37180; protein family:G2like; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-G2like_tnt-AT4G37180_col_a	TF	DAP-seq
GSM1669403	AT1G59750	Chr1	21980406	21984363	H3K4me1	Col-0; 21 day-old rosette leaves in drought stress state	rosettes_wildtype_peg_H3K4me1_rep2	EF	ChIP-seq
GSM1925500	AT1G59750	Chr1	21980462	21980663	AT5G61620: MYBrelated family	protein:AT5G61620; gene id:AT5G61620; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G61620_colamp_a	TF	DAP-seq
GSM1925498	AT1G59750	Chr1	21980463	21980664	AT5G56840: MYBrelated family	protein:AT5G56840; gene id:AT5G56840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G56840_colamp_a	TF	DAP-seq
GSM1925499	AT1G59750	Chr1	21980463	21980664	AT5G56840: MYBrelated family	protein:AT5G56840; gene id:AT5G56840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-AT5G56840_col_a	TF	DAP-seq
GSM1925502	AT1G59750	Chr1	21980463	21980664	At1g19000: MYBrelated family	protein:At1g19000; gene id:AT1G19000; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g19000_colamp_a	TF	DAP-seq
GSM1925323	AT1G59750	Chr1	21980464	21980665	AT4G00250: GeBP family	protein:AT4G00250; gene id:AT4G00250; protein family:GeBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-GeBP_tnt-AT4G00250_col_a	TF	DAP-seq
GSM1925503	AT1G59750	Chr1	21980464	21980665	At1g19000: MYBrelated family	protein:At1g19000; gene id:AT1G19000; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g19000_col_a	TF	DAP-seq
GSM1925505	AT1G59750	Chr1	21980464	21980665	At1g49010: MYBrelated family	protein:At1g49010; gene id:AT1G49010; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g49010_col_a	TF	DAP-seq
GSM1925506	AT1G59750	Chr1	21980464	21980665	At1g74840_col100_a: MYBrelated family	protein:At1g74840; gene id:AT1G74840; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At1g74840_col100_a	TF	DAP-seq
GSM1925516	AT1G59750	Chr1	21980464	21980665	At5g08520: MYBrelated family	protein:At5g08520; gene id:AT5G08520; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYBrelated_tnt-At5g08520_colamp_a	TF	DAP-seq
GSM1925519	AT1G59750	Chr1	21980464	21980665	At5g47390: MYBrelated family	protein:At5g47390; gene id:AT5G47390; protein family:MYBrelated; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:b; subset:motif	DAPSeq-MYBrelated_tnt-At5g47390_col_b	TF	DAP-seq
